service_date,line,estimated_boardings,ObjectId
2023-02-23 05:00:00.000000 UTC,Middleborough/Lakeville,5460.0,10116
2023-02-24 05:00:00.000000 UTC,Middleborough/Lakeville,5292.0,10128
2023-02-17 05:00:00.000000 UTC,Middleborough/Lakeville,4676.0,10135
2023-02-18 05:00:00.000000 UTC,Middleborough/Lakeville,1046.0,10148
2023-02-25 05:00:00.000000 UTC,Middleborough/Lakeville,1287.0,10166
2023-01-28 05:00:00.000000 UTC,Middleborough/Lakeville,1420.0,10176
2023-02-13 05:00:00.000000 UTC,Middleborough/Lakeville,6198.0,10193
2023-02-26 05:00:00.000000 UTC,Middleborough/Lakeville,1079.0,10202
2023-02-27 05:00:00.000000 UTC,Middleborough/Lakeville,5672.0,10214
2023-02-28 05:00:00.000000 UTC,Middleborough/Lakeville,5122.0,10226
2023-02-14 05:00:00.000000 UTC,Middleborough/Lakeville,6436.0,10241
2023-02-15 05:00:00.000000 UTC,Middleborough/Lakeville,6800.0,10253
2023-02-01 05:00:00.000000 UTC,Middleborough/Lakeville,6091.0,10263
2023-02-19 05:00:00.000000 UTC,Middleborough/Lakeville,886.0,10274
2023-02-09 05:00:00.000000 UTC,Middleborough/Lakeville,5998.0,10285
2023-02-05 05:00:00.000000 UTC,Middleborough/Lakeville,351.0,10290
2023-02-02 05:00:00.000000 UTC,Middleborough/Lakeville,5255.0,10312
2023-01-29 05:00:00.000000 UTC,Middleborough/Lakeville,1369.0,10317
2023-01-30 05:00:00.000000 UTC,Middleborough/Lakeville,5588.0,10329
2023-02-03 05:00:00.000000 UTC,Middleborough/Lakeville,3756.0,10338
2023-02-06 05:00:00.000000 UTC,Middleborough/Lakeville,5111.0,10362
2023-02-10 05:00:00.000000 UTC,Middleborough/Lakeville,4351.0,10365
2023-02-07 05:00:00.000000 UTC,Middleborough/Lakeville,5664.0,10386
2023-02-11 05:00:00.000000 UTC,Middleborough/Lakeville,1062.0,10389
2023-03-09 05:00:00.000000 UTC,Middleborough/Lakeville,5738.0,10406
2023-03-10 05:00:00.000000 UTC,Middleborough/Lakeville,4181.0,10418
2023-03-11 05:00:00.000000 UTC,Middleborough/Lakeville,1239.0,10430
2023-03-12 05:00:00.000000 UTC,Middleborough/Lakeville,1037.0,10442
2023-03-17 04:00:00.000000 UTC,Middleborough/Lakeville,4132.0,10454
2023-03-18 04:00:00.000000 UTC,Middleborough/Lakeville,1191.0,10466
2023-03-19 04:00:00.000000 UTC,Middleborough/Lakeville,4530.0,10478
2023-03-20 04:00:00.000000 UTC,Middleborough/Lakeville,5212.0,10490
2023-03-21 04:00:00.000000 UTC,Middleborough/Lakeville,6304.0,10502
2023-03-30 04:00:00.000000 UTC,Middleborough/Lakeville,5859.0,10509
2023-03-31 04:00:00.000000 UTC,Middleborough/Lakeville,4820.0,10521
2023-04-01 04:00:00.000000 UTC,Middleborough/Lakeville,1528.0,10533
2023-04-02 04:00:00.000000 UTC,Middleborough/Lakeville,3514.0,10544
2023-03-05 05:00:00.000000 UTC,Middleborough/Lakeville,973.0,10563
2023-03-06 05:00:00.000000 UTC,Middleborough/Lakeville,5670.0,10575
2023-03-13 04:00:00.000000 UTC,Middleborough/Lakeville,5018.0,10593
2023-03-07 05:00:00.000000 UTC,Middleborough/Lakeville,6454.0,10595
2023-03-26 04:00:00.000000 UTC,Middleborough/Lakeville,4426.0,10611
2023-03-01 05:00:00.000000 UTC,Middleborough/Lakeville,6241.0,10619
2023-03-22 04:00:00.000000 UTC,Middleborough/Lakeville,6850.0,10625
2023-03-23 04:00:00.000000 UTC,Middleborough/Lakeville,5805.0,10637
2023-03-24 04:00:00.000000 UTC,Middleborough/Lakeville,4865.0,10649
2023-03-25 04:00:00.000000 UTC,Middleborough/Lakeville,1421.0,10661
2023-03-27 04:00:00.000000 UTC,Middleborough/Lakeville,5197.0,10674
2023-03-28 04:00:00.000000 UTC,Middleborough/Lakeville,6395.0,10686
2023-03-14 04:00:00.000000 UTC,Middleborough/Lakeville,5501.0,10712
2023-03-08 05:00:00.000000 UTC,Middleborough/Lakeville,6033.0,10718
2023-03-29 04:00:00.000000 UTC,Middleborough/Lakeville,6512.0,10723
2023-03-02 05:00:00.000000 UTC,Middleborough/Lakeville,5288.0,10740
2023-03-15 04:00:00.000000 UTC,Middleborough/Lakeville,6205.0,10751
2023-03-03 05:00:00.000000 UTC,Middleborough/Lakeville,4598.0,10768
2023-03-16 04:00:00.000000 UTC,Middleborough/Lakeville,5948.0,10775
2023-03-04 05:00:00.000000 UTC,Middleborough/Lakeville,1192.0,10792
2023-04-03 04:00:00.000000 UTC,Middleborough/Lakeville,6129.0,10803
2023-04-04 04:00:00.000000 UTC,Middleborough/Lakeville,6676.0,10815
2023-04-05 04:00:00.000000 UTC,Middleborough/Lakeville,5922.0,10827
2023-04-06 04:00:00.000000 UTC,Middleborough/Lakeville,5830.0,10839
2023-04-12 04:00:00.000000 UTC,Middleborough/Lakeville,7000.0,10861
2023-04-13 04:00:00.000000 UTC,Middleborough/Lakeville,5686.0,10873
2023-04-14 04:00:00.000000 UTC,Middleborough/Lakeville,4968.0,10885
2023-04-15 04:00:00.000000 UTC,Middleborough/Lakeville,2004.0,10897
2023-04-16 04:00:00.000000 UTC,Middleborough/Lakeville,1404.0,10909
2023-04-17 04:00:00.000000 UTC,Middleborough/Lakeville,5007.0,10921
2023-04-18 04:00:00.000000 UTC,Middleborough/Lakeville,6988.0,10933
2023-04-19 04:00:00.000000 UTC,Middleborough/Lakeville,7255.0,10945
2023-05-02 04:00:00.000000 UTC,Middleborough/Lakeville,7297.0,10951
2023-04-07 04:00:00.000000 UTC,Middleborough/Lakeville,5244.0,10954
2023-04-20 04:00:00.000000 UTC,Middleborough/Lakeville,5916.0,10961
2023-04-21 04:00:00.000000 UTC,Middleborough/Lakeville,4887.0,10973
2023-04-28 04:00:00.000000 UTC,Middleborough/Lakeville,5775.0,10983
2023-04-24 04:00:00.000000 UTC,Middleborough/Lakeville,6310.0,11000
2023-04-22 04:00:00.000000 UTC,Middleborough/Lakeville,1823.0,11001
2023-04-08 04:00:00.000000 UTC,Middleborough/Lakeville,1840.0,11038
2023-05-03 04:00:00.000000 UTC,Middleborough/Lakeville,6711.0,11042
2023-04-29 04:00:00.000000 UTC,Middleborough/Lakeville,1897.0,11044
2023-04-23 04:00:00.000000 UTC,Middleborough/Lakeville,1405.0,11059
2023-04-25 04:00:00.000000 UTC,Middleborough/Lakeville,7796.0,11066
2023-05-04 04:00:00.000000 UTC,Middleborough/Lakeville,7222.0,11095
2023-04-09 04:00:00.000000 UTC,Middleborough/Lakeville,2250.0,11097
2023-04-30 04:00:00.000000 UTC,Middleborough/Lakeville,1282.0,11106
2023-04-26 04:00:00.000000 UTC,Middleborough/Lakeville,7671.0,11120
2023-05-05 04:00:00.000000 UTC,Middleborough/Lakeville,5735.0,11143
2023-04-10 04:00:00.000000 UTC,Middleborough/Lakeville,5599.0,11145
2023-05-01 04:00:00.000000 UTC,Middleborough/Lakeville,7117.0,11154
2023-05-06 04:00:00.000000 UTC,Middleborough/Lakeville,1870.0,11164
2023-04-27 04:00:00.000000 UTC,Middleborough/Lakeville,6518.0,11180
2023-04-11 04:00:00.000000 UTC,Middleborough/Lakeville,6854.0,11199
2023-05-23 04:00:00.000000 UTC,Middleborough/Lakeville,6856.0,11203
2023-05-24 04:00:00.000000 UTC,Middleborough/Lakeville,6732.0,11215
2023-05-25 04:00:00.000000 UTC,Middleborough/Lakeville,6764.0,11227
2023-05-26 04:00:00.000000 UTC,Middleborough/Lakeville,5873.0,11240
2023-05-27 04:00:00.000000 UTC,Middleborough/Lakeville,1382.0,11248
2023-05-15 04:00:00.000000 UTC,Middleborough/Lakeville,6049.0,11266
2023-05-19 04:00:00.000000 UTC,Middleborough/Lakeville,5562.0,11288
2023-05-11 04:00:00.000000 UTC,Middleborough/Lakeville,6906.0,11303
2023-06-05 04:00:00.000000 UTC,Middleborough/Lakeville,5705.0,11317
2023-05-20 04:00:00.000000 UTC,Middleborough/Lakeville,1735.0,11327
2023-05-21 04:00:00.000000 UTC,Middleborough/Lakeville,1661.0,11339
2023-05-22 04:00:00.000000 UTC,Middleborough/Lakeville,6367.0,11351
2023-05-12 04:00:00.000000 UTC,Middleborough/Lakeville,5760.0,11370
2023-05-13 04:00:00.000000 UTC,Middleborough/Lakeville,1848.0,11382
2023-06-01 04:00:00.000000 UTC,Middleborough/Lakeville,6708.0,11393
2023-05-07 04:00:00.000000 UTC,Middleborough/Lakeville,1648.0,11403
2023-05-28 04:00:00.000000 UTC,Middleborough/Lakeville,2067.0,11407
2023-05-16 04:00:00.000000 UTC,Middleborough/Lakeville,6339.0,11410
2023-05-29 04:00:00.000000 UTC,Middleborough/Lakeville,2069.0,11434
2023-05-30 04:00:00.000000 UTC,Middleborough/Lakeville,6267.0,11446
2023-05-31 04:00:00.000000 UTC,Middleborough/Lakeville,6105.0,11458
2023-06-06 04:00:00.000000 UTC,Middleborough/Lakeville,6275.0,11465
2023-06-07 04:00:00.000000 UTC,Middleborough/Lakeville,6437.0,11477
2023-05-14 04:00:00.000000 UTC,Middleborough/Lakeville,1687.0,11488
2023-06-08 04:00:00.000000 UTC,Middleborough/Lakeville,6266.0,11493
2023-05-17 04:00:00.000000 UTC,Middleborough/Lakeville,7233.0,11511
2023-06-02 04:00:00.000000 UTC,Middleborough/Lakeville,6634.0,11536
2023-05-18 04:00:00.000000 UTC,Middleborough/Lakeville,6480.0,11538
2023-05-08 04:00:00.000000 UTC,Middleborough/Lakeville,7216.0,11540
2023-06-03 04:00:00.000000 UTC,Middleborough/Lakeville,2461.0,11568
2023-05-09 04:00:00.000000 UTC,Middleborough/Lakeville,6511.0,11571
2023-06-04 04:00:00.000000 UTC,Middleborough/Lakeville,1813.0,11592
2023-05-10 04:00:00.000000 UTC,Middleborough/Lakeville,7395.0,11595
2023-07-04 04:00:00.000000 UTC,Middleborough/Lakeville,2390.0,11607
2023-07-05 04:00:00.000000 UTC,Middleborough/Lakeville,5589.0,11619
2023-07-06 04:00:00.000000 UTC,Middleborough/Lakeville,5901.0,11631
2023-07-07 04:00:00.000000 UTC,Middleborough/Lakeville,5692.0,11643
2023-06-09 04:00:00.000000 UTC,Middleborough/Lakeville,6427.0,11658
2023-06-10 04:00:00.000000 UTC,Middleborough/Lakeville,1881.0,11670
2023-06-11 04:00:00.000000 UTC,Middleborough/Lakeville,1719.0,11682
2023-06-12 04:00:00.000000 UTC,Middleborough/Lakeville,5852.0,11694
2023-06-26 04:00:00.000000 UTC,Middleborough/Lakeville,5947.0,11711
2023-06-27 04:00:00.000000 UTC,Middleborough/Lakeville,6613.0,11723
2023-06-28 04:00:00.000000 UTC,Middleborough/Lakeville,6529.0,11735
2023-06-29 04:00:00.000000 UTC,Middleborough/Lakeville,6577.0,11747
2023-06-17 04:00:00.000000 UTC,Middleborough/Lakeville,1891.0,11753
2023-06-18 04:00:00.000000 UTC,Middleborough/Lakeville,1991.0,11765
2023-06-19 04:00:00.000000 UTC,Middleborough/Lakeville,4073.0,11777
2023-06-20 04:00:00.000000 UTC,Middleborough/Lakeville,6707.0,11789
2023-06-13 04:00:00.000000 UTC,Middleborough/Lakeville,6609.0,11805
2023-07-08 04:00:00.000000 UTC,Middleborough/Lakeville,2178.0,11821
2023-06-14 04:00:00.000000 UTC,Middleborough/Lakeville,6499.0,11822
2023-06-21 04:00:00.000000 UTC,Middleborough/Lakeville,6872.0,11824
2023-07-09 04:00:00.000000 UTC,Middleborough/Lakeville,1508.0,11857
2023-07-10 04:00:00.000000 UTC,Middleborough/Lakeville,6185.0,11869
2023-07-11 04:00:00.000000 UTC,Middleborough/Lakeville,7059.0,11881
2023-06-30 04:00:00.000000 UTC,Middleborough/Lakeville,6165.0,11891
2023-07-01 04:00:00.000000 UTC,Middleborough/Lakeville,2390.0,11903
2023-07-02 04:00:00.000000 UTC,Middleborough/Lakeville,1545.0,11915
2023-06-22 04:00:00.000000 UTC,Middleborough/Lakeville,6313.0,11928
2023-06-15 04:00:00.000000 UTC,Middleborough/Lakeville,6275.0,11932
2023-07-03 04:00:00.000000 UTC,Middleborough/Lakeville,6382.0,11948
2023-06-16 04:00:00.000000 UTC,Middleborough/Lakeville,6134.0,11962
2023-06-23 04:00:00.000000 UTC,Middleborough/Lakeville,5779.0,11973
2023-06-24 04:00:00.000000 UTC,Middleborough/Lakeville,1974.0,11985
2023-06-25 04:00:00.000000 UTC,Middleborough/Lakeville,2053.0,11997
2023-07-21 04:00:00.000000 UTC,Middleborough/Lakeville,6266.0,12011
2023-07-22 04:00:00.000000 UTC,Middleborough/Lakeville,2530.0,12023
2023-07-23 04:00:00.000000 UTC,Middleborough/Lakeville,1625.0,12035
2023-07-24 04:00:00.000000 UTC,Middleborough/Lakeville,7132.0,12047
2023-07-29 04:00:00.000000 UTC,Middleborough/Lakeville,2787.0,12057
2023-07-30 04:00:00.000000 UTC,Middleborough/Lakeville,1839.0,12070
2023-07-31 04:00:00.000000 UTC,Middleborough/Lakeville,6494.0,12082
2023-08-01 04:00:00.000000 UTC,Middleborough/Lakeville,7296.5,12094
2023-08-06 04:00:00.000000 UTC,Middleborough/Lakeville,2268.0,12104
2023-08-07 04:00:00.000000 UTC,Middleborough/Lakeville,6205.0,12116
2023-08-08 04:00:00.000000 UTC,Middleborough/Lakeville,6827.0,12128
2023-08-09 04:00:00.000000 UTC,Middleborough/Lakeville,6750.0,12140
2023-07-12 04:00:00.000000 UTC,Middleborough/Lakeville,6526.0,12153
2023-07-13 04:00:00.000000 UTC,Middleborough/Lakeville,6812.0,12165
2023-07-14 04:00:00.000000 UTC,Middleborough/Lakeville,6084.0,12177
2023-07-15 04:00:00.000000 UTC,Middleborough/Lakeville,2196.0,12189
2023-08-10 04:00:00.000000 UTC,Middleborough/Lakeville,6886.5,12201
2023-07-16 04:00:00.000000 UTC,Middleborough/Lakeville,1678.0,12203
2023-07-17 04:00:00.000000 UTC,Middleborough/Lakeville,6451.0,12215
2023-07-18 04:00:00.000000 UTC,Middleborough/Lakeville,6780.0,12227
2023-07-19 04:00:00.000000 UTC,Middleborough/Lakeville,7322.0,12239
2023-07-20 04:00:00.000000 UTC,Middleborough/Lakeville,7397.0,12251
2023-07-25 04:00:00.000000 UTC,Middleborough/Lakeville,6913.5,12260
2023-07-26 04:00:00.000000 UTC,Middleborough/Lakeville,6420.5,12272
2023-07-27 04:00:00.000000 UTC,Middleborough/Lakeville,7232.5,12284
2023-07-28 04:00:00.000000 UTC,Middleborough/Lakeville,7329.5,12296
2023-08-02 04:00:00.000000 UTC,Middleborough/Lakeville,7225.0,12307
2023-08-11 04:00:00.000000 UTC,Middleborough/Lakeville,6682.0,12328
2023-08-03 04:00:00.000000 UTC,Middleborough/Lakeville,6975.0,12331
2023-08-12 04:00:00.000000 UTC,Middleborough/Lakeville,1934.0,12352
2023-08-04 04:00:00.000000 UTC,Middleborough/Lakeville,6808.0,12355
2023-08-13 04:00:00.000000 UTC,Middleborough/Lakeville,1318.0,12376
2023-08-05 04:00:00.000000 UTC,Middleborough/Lakeville,2024.0,12379
2023-08-14 04:00:00.000000 UTC,Middleborough/Lakeville,6858.0,12399
2023-08-23 04:00:00.000000 UTC,Middleborough/Lakeville,6599.5,12407
2023-08-24 04:00:00.000000 UTC,Middleborough/Lakeville,6729.5,12419
2023-08-25 04:00:00.000000 UTC,Middleborough/Lakeville,6082.5,12431
2023-08-26 04:00:00.000000 UTC,Middleborough/Lakeville,1509.0,12443
2023-08-31 04:00:00.000000 UTC,Middleborough/Lakeville,6780.0,12453
2023-09-01 04:00:00.000000 UTC,Middleborough/Lakeville,5502.5,12465
2023-09-02 04:00:00.000000 UTC,Middleborough/Lakeville,1380.0,12477
2023-09-03 04:00:00.000000 UTC,Middleborough/Lakeville,1551.0,12489
2023-09-04 04:00:00.000000 UTC,Middleborough/Lakeville,1936.0,12503
2023-09-05 04:00:00.000000 UTC,Middleborough/Lakeville,6497.0,12515
2023-09-06 04:00:00.000000 UTC,Middleborough/Lakeville,6342.5,12527
2023-09-07 04:00:00.000000 UTC,Middleborough/Lakeville,6884.0,12539
2023-09-08 04:00:00.000000 UTC,Middleborough/Lakeville,6861.5,12551
2023-08-27 04:00:00.000000 UTC,Middleborough/Lakeville,1412.0,12556
2023-08-28 04:00:00.000000 UTC,Middleborough/Lakeville,6198.5,12574
2023-08-19 04:00:00.000000 UTC,Middleborough/Lakeville,1560.0,12577
2023-08-20 04:00:00.000000 UTC,Middleborough/Lakeville,1427.0,12598
2023-08-21 04:00:00.000000 UTC,Middleborough/Lakeville,6288.0,12610
2023-08-22 04:00:00.000000 UTC,Middleborough/Lakeville,6162.5,12622
2023-09-09 04:00:00.000000 UTC,Middleborough/Lakeville,1214.0,12639
2023-09-10 04:00:00.000000 UTC,Middleborough/Lakeville,1905.5,12651
2023-08-29 04:00:00.000000 UTC,Middleborough/Lakeville,6482.5,12659
2023-09-11 04:00:00.000000 UTC,Middleborough/Lakeville,7157.0,12678
2023-08-15 04:00:00.000000 UTC,Middleborough/Lakeville,6819.0,12693
2023-08-30 04:00:00.000000 UTC,Middleborough/Lakeville,6636.5,12705
2023-09-13 04:00:00.000000 UTC,Middleborough/Lakeville,6738.5,12708
2023-09-14 04:00:00.000000 UTC,Middleborough/Lakeville,6602.5,12720
2023-09-15 04:00:00.000000 UTC,Middleborough/Lakeville,6602.5,12744
2023-09-12 04:00:00.000000 UTC,Middleborough/Lakeville,7118.5,12747
2023-08-16 04:00:00.000000 UTC,Middleborough/Lakeville,6806.5,12757
2023-09-16 04:00:00.000000 UTC,Middleborough/Lakeville,1771.0,12776
2023-08-17 04:00:00.000000 UTC,Middleborough/Lakeville,6662.5,12783
2023-08-18 04:00:00.000000 UTC,Middleborough/Lakeville,6496.0,12797
2023-09-17 04:00:00.000000 UTC,Middleborough/Lakeville,1439.5,12807
2023-09-18 04:00:00.000000 UTC,Middleborough/Lakeville,7341.0,12819
2023-09-19 04:00:00.000000 UTC,Middleborough/Lakeville,6913.5,12831
2023-09-20 04:00:00.000000 UTC,Middleborough/Lakeville,6798.0,12843
2023-10-16 04:00:00.000000 UTC,Middleborough/Lakeville,6353.5,12856
2023-10-17 04:00:00.000000 UTC,Middleborough/Lakeville,7022.0,12868
2023-10-18 04:00:00.000000 UTC,Middleborough/Lakeville,6525.0,12880
2023-10-19 04:00:00.000000 UTC,Middleborough/Lakeville,6528.5,12892
2023-09-21 04:00:00.000000 UTC,Middleborough/Lakeville,6888.0,12907
2023-09-22 04:00:00.000000 UTC,Middleborough/Lakeville,5940.5,12919
2023-09-23 04:00:00.000000 UTC,Middleborough/Lakeville,1023.0,12931
2023-09-24 04:00:00.000000 UTC,Middleborough/Lakeville,870.0,12942
2023-09-25 04:00:00.000000 UTC,Middleborough/Lakeville,5740.0,12949
2023-10-04 04:00:00.000000 UTC,Middleborough/Lakeville,7614.5,12964
2023-10-05 04:00:00.000000 UTC,Middleborough/Lakeville,7394.5,12976
2023-10-06 04:00:00.000000 UTC,Middleborough/Lakeville,6600.0,12988
2023-10-07 04:00:00.000000 UTC,Middleborough/Lakeville,1079.0,13000
2023-10-08 04:00:00.000000 UTC,Middleborough/Lakeville,989.0,13011
2023-10-09 04:00:00.000000 UTC,Middleborough/Lakeville,5642.0,13023
2023-10-10 04:00:00.000000 UTC,Middleborough/Lakeville,6859.5,13035
2023-10-11 04:00:00.000000 UTC,Middleborough/Lakeville,6952.0,13047
2023-09-26 04:00:00.000000 UTC,Middleborough/Lakeville,7255.0,13066
2023-09-27 04:00:00.000000 UTC,Middleborough/Lakeville,7054.0,13078
2023-09-28 04:00:00.000000 UTC,Middleborough/Lakeville,7669.5,13090
2023-09-29 04:00:00.000000 UTC,Middleborough/Lakeville,6956.0,13102
2023-10-12 04:00:00.000000 UTC,Middleborough/Lakeville,6422.5,13106
2023-10-13 04:00:00.000000 UTC,Middleborough/Lakeville,6461.0,13118
2023-10-14 04:00:00.000000 UTC,Middleborough/Lakeville,1402.0,13130
2023-10-15 04:00:00.000000 UTC,Middleborough/Lakeville,1088.0,13142
2023-09-30 04:00:00.000000 UTC,Middleborough/Lakeville,1146.0,13161
2023-10-01 04:00:00.000000 UTC,Middleborough/Lakeville,773.0,13173
2023-10-02 04:00:00.000000 UTC,Middleborough/Lakeville,7970.0,13185
2023-10-03 04:00:00.000000 UTC,Middleborough/Lakeville,8562.0,13197
2023-10-20 04:00:00.000000 UTC,Middleborough/Lakeville,6993.0,13201
2023-10-21 04:00:00.000000 UTC,Middleborough/Lakeville,1328.0,13213
2023-10-22 04:00:00.000000 UTC,Middleborough/Lakeville,1170.0,13225
2023-10-23 04:00:00.000000 UTC,Middleborough/Lakeville,6612.0,13238
2023-10-24 04:00:00.000000 UTC,Middleborough/Lakeville,6420.5,13250
2023-11-06 05:00:00.000000 UTC,Middleborough/Lakeville,7322.0,13255
2023-11-07 05:00:00.000000 UTC,Middleborough/Lakeville,7226.0,13267
2023-11-08 05:00:00.000000 UTC,Middleborough/Lakeville,8301.0,13279
2023-11-09 05:00:00.000000 UTC,Middleborough/Lakeville,6508.5,13291
2023-10-25 04:00:00.000000 UTC,Middleborough/Lakeville,6971.5,13311
2023-10-26 04:00:00.000000 UTC,Middleborough/Lakeville,7295.5,13323
2023-11-14 05:00:00.000000 UTC,Middleborough/Lakeville,9035.0,13335
2023-10-27 04:00:00.000000 UTC,Middleborough/Lakeville,6951.0,13339
2023-10-28 04:00:00.000000 UTC,Middleborough/Lakeville,1328.0,13351
2023-11-15 05:00:00.000000 UTC,Middleborough/Lakeville,8546.5,13366
2023-11-16 05:00:00.000000 UTC,Middleborough/Lakeville,8457.0,13378
2023-11-17 05:00:00.000000 UTC,Middleborough/Lakeville,7019.0,13390
2023-11-18 05:00:00.000000 UTC,Middleborough/Lakeville,2387.0,13402
2023-11-19 05:00:00.000000 UTC,Middleborough/Lakeville,2667.0,13413
2023-11-20 05:00:00.000000 UTC,Middleborough/Lakeville,6811.0,13425
2023-11-10 05:00:00.000000 UTC,Middleborough/Lakeville,5652.0,13429
2023-11-11 05:00:00.000000 UTC,Middleborough/Lakeville,2314.0,13446
2023-11-02 04:00:00.000000 UTC,Middleborough/Lakeville,7880.5,13460
2023-11-21 05:00:00.000000 UTC,Middleborough/Lakeville,7843.0,13478
2023-10-29 04:00:00.000000 UTC,Middleborough/Lakeville,1170.0,13480
2023-11-12 05:00:00.000000 UTC,Middleborough/Lakeville,2403.0,13489
2023-11-22 05:00:00.000000 UTC,Middleborough/Lakeville,6627.5,13502
2023-11-13 05:00:00.000000 UTC,Middleborough/Lakeville,8052.0,13516
2023-10-30 04:00:00.000000 UTC,Middleborough/Lakeville,7051.5,13536
2023-10-31 04:00:00.000000 UTC,Middleborough/Lakeville,7462.5,13548
2023-11-01 04:00:00.000000 UTC,Middleborough/Lakeville,7528.0,13560
2023-11-03 04:00:00.000000 UTC,Middleborough/Lakeville,6803.5,13569
2023-11-04 04:00:00.000000 UTC,Middleborough/Lakeville,1585.0,13581
2023-11-05 04:00:00.000000 UTC,Middleborough/Lakeville,1599.0,13593
2023-11-23 05:00:00.000000 UTC,Middleborough/Lakeville,2370.0,13609
2023-11-24 05:00:00.000000 UTC,Middleborough/Lakeville,2909.5,13621
2023-11-27 05:00:00.000000 UTC,Middleborough/Lakeville,7220.5,13644
2023-12-09 05:00:00.000000 UTC,Middleborough/Lakeville,1209.0,13645
2023-11-25 05:00:00.000000 UTC,Middleborough/Lakeville,2528.0,13647
2023-12-05 05:00:00.000000 UTC,Middleborough/Lakeville,7932.5,13662
2023-12-01 05:00:00.000000 UTC,Middleborough/Lakeville,7360.5,13675
2023-12-22 05:00:00.000000 UTC,Middleborough/Lakeville,6687.5,13681
2023-12-18 05:00:00.000000 UTC,Middleborough/Lakeville,6772.0,13704
2023-12-06 05:00:00.000000 UTC,Middleborough/Lakeville,7460.0,13716
2023-12-07 05:00:00.000000 UTC,Middleborough/Lakeville,6456.5,13728
2023-12-08 05:00:00.000000 UTC,Middleborough/Lakeville,6631.0,13740
2023-12-10 05:00:00.000000 UTC,Middleborough/Lakeville,490.0,13755
2023-12-11 05:00:00.000000 UTC,Middleborough/Lakeville,6631.0,13767
2023-12-12 05:00:00.000000 UTC,Middleborough/Lakeville,8218.0,13788
2023-12-14 05:00:00.000000 UTC,Middleborough/Lakeville,7355.0,13790
2023-11-28 05:00:00.000000 UTC,Middleborough/Lakeville,7481.5,13807
2023-11-26 05:00:00.000000 UTC,Middleborough/Lakeville,2057.0,13812
2023-12-19 05:00:00.000000 UTC,Middleborough/Lakeville,7629.0,13818
2023-12-20 05:00:00.000000 UTC,Middleborough/Lakeville,7078.5,13830
2023-12-21 05:00:00.000000 UTC,Middleborough/Lakeville,7130.5,13842
2023-11-29 05:00:00.000000 UTC,Middleborough/Lakeville,7489.5,13866
2023-12-23 05:00:00.000000 UTC,Middleborough/Lakeville,2251.0,13871
2023-12-02 05:00:00.000000 UTC,Middleborough/Lakeville,849.0,13882
2023-12-15 05:00:00.000000 UTC,Middleborough/Lakeville,6146.5,13908
2023-12-13 05:00:00.000000 UTC,Middleborough/Lakeville,8159.0,13910
2023-12-24 05:00:00.000000 UTC,Middleborough/Lakeville,1612.0,13919
2023-12-25 05:00:00.000000 UTC,Middleborough/Lakeville,1244.0,13931
